Class,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F220,F221,F222,F223,F224,F225
0,1.5190505096497127,0.0,-0.49086588485539706,0.5271863391841467,-0.3530042984700936,-0.22643924508962,-0.28073224274617714,-0.21141522633480342,-0.3222605061672843,-2.0238036043802206,-0.40218279920767824,-0.11118741160612546,0.0,2.202902301226132,1.3012853548547472,-1.0213771715618278,-0.6859348170632922,-0.41042567620368486,-0.003723530630915899,-1.2344299669485208,0.28218126787468883,1.8539550268217673,0.15764067370274082,0.6861434103928166,0.677433529370361,0.12629289116792006,2.416715760654424,1.0180680329129306,-0.44177609095174986,-0.3174953829184658,-0.5823412472449957,0.658181738583462,-1.1499929637316615,0.0,-0.6828809201005399,-0.44422616883424326,-0.4598298300704422,-0.3097579864748738,-0.3733495369319974,-0.3027820861113553,-0.28382279498550106,-0.454655034212073,-0.5979795411130076,-0.23351646506785573,-0.37858594699066467,-0.4740196409380332,-0.5861490068652764,-0.2667275681971188,-0.1235880421769765,0.3327359699999065,-0.38290258408460004,-0.3840555069685193,-0.6104757328360421,-0.21197849219648507,-0.22584423974107476,-0.2825136761711839,0.0,-0.22253172021653297,-0.2598741149628904,0.24516166181037952,-0.013442555419279427,-0.6347482861747168,-0.316543066883585,-0.3376235064357591,-0.21501146180121014,-0.29777094339621374,0.0,0.0,0.0,-0.17316859779406124,-0.584822467054224,0.0008577496014422267,0.15616130734398603,-1.0840509324708838,-1.047338645244551,-0.8865253411952773,0.9511662094519137,3.363061457318188,-0.5378803839260071,-0.08666090996202941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2553830645533378,-0.09986450633805968,-0.1825704786143451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,-0.2434744705511868,-0.4723078024457198,-1.1472355563599412,-0.08876080034643588,0.38026226738783564,-0.21145471474123903,-0.46988841183666735,-0.6802804588285322,-0.6796880127746681,1.1064561871873744,-0.30596197808338177,-0.2992849968843623,-0.3109631282964577,2.4203232465855415,-0.3274732457101165,-0.38441236412931634,-0.38960645282670986,0.18476522405611995,-0.5013558081879639,-0.6466606762109541,0.44415273568896735,-0.3143587086717068,-0.5915242629252485,-0.12849379566576463,-0.29653797651478103,-0.47126499759889845,-0.5159538376974053,-0.17317341839507397,-0.41876724482288036,-0.38204201046880226,-0.4205450162221634,-0.3239968155623161,-0.2781169069763845,-0.24257410559998183,-0.1029406736928201,-0.15873104255303602,-0.13548518356101716,-0.24776018292927476,0.0,-0.12110363706951008,-0.17676516401505638,-0.41989453171944513,-0.2712218354781826,-0.3381341178933876,-0.4375725274304184,-0.41570643204131114,-0.29884717127451366,-0.449327363613379,-0.443627098344202,-0.339616043295208,-0.3392831125191081,-0.3239609808558354,-0.27685823055942366,-0.27547097128759673,-0.7619868599323698,-0.26101260055121833,0.0,0.0,-0.5201178655702482,-0.4258496654134258,-0.5519210161878398,-0.149193383662931,0.49459915490160006,-0.2391859001268283,-0.3038063051370696,-0.26225327461201287,-0.27145198185058267,-0.30655989415838425,1.398218495785877,0.9134371933185691,-0.4251576793063292,-0.2910657042022965,-0.48350161327937285,-0.26744261861379665,3.71215912771016,-0.463917094672323,-0.3363826929697528,-0.45273976497790014,-0.3759444987749135,-0.17850186125561532,-0.22004351599035976,1.7021534363487545,-0.454575004454206,0.8135158396974105,-0.18596192231486663,-0.17620534164975768,-0.8792307712862547,-0.2728491786696101,-0.19944688747528563,-0.28031784734560783
0,1.5190505096497127,0.0,-0.46377542870022465,0.32662765911920305,-0.08915477438472084,-0.39371515220890063,-0.2300388868524446,-0.1937052429913972,-0.19929863641552875,0.714763131304967,-0.053002813122377694,-0.11118741160612546,0.0,-0.7099644164639063,0.9828558663261797,-1.0213771715618278,-0.17104016164493208,-0.09604937671156946,-0.9837182487593333,-0.8172359220365203,0.8308151902248156,1.4014307594482986,0.21899767630814226,0.8158106398824377,-0.3741832365460829,0.511706172506257,2.7601727177440445,-0.6583757736897763,-0.44177609095174986,-0.3174953829184658,-0.5823412472449957,1.3594657662558203,1.1651690018953702,0.0,-0.6828809201005399,-0.44422616883424326,-0.4598298300704422,-0.3097579864748738,-0.3733495369319974,-0.3027820861113553,-0.28382279498550106,-0.454655034212073,-0.6346866821776027,-0.37401384985283176,-0.1729786967108887,-0.3859769142435655,-0.5861490068652764,-0.2667275681971188,-0.1235880421769765,0.2108055549060602,-0.38290258408460004,-0.3840555069685193,-0.6104757328360421,-0.21197849219648507,-0.22584423974107476,-0.2825136761711839,0.0,-0.22253172021653297,-0.2598741149628904,-0.31779203937901307,-0.011500381132017469,0.6595975030339767,-0.316543066883585,-0.3376235064357591,-0.21501146180121014,-0.29777094339621374,0.0,0.0,0.0,0.07507221811236987,-0.3813816509239292,0.19115893396556963,0.15616130734398603,-1.0840509324708838,-1.047338645244551,0.8240826758653553,-0.810416157145089,1.3649915866409101,1.7369549986940307,-0.08666090996202941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3317175082939607,-0.17110059544887277,-0.1825704786143451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,-0.2434744705511868,0.3035598054617968,0.34698207664305325,0.814292119030186,0.39815367922744577,0.4260663067644498,-0.2761272990939517,0.2640431756975703,-0.6796880127746681,0.9158554252307872,-0.30596197808338177,-0.2992849968843623,-0.3109631282964577,2.0557511951998535,-0.3274732457101165,1.82577459951986,-0.38960645282670986,0.0889243778952811,-0.5013558081879639,-0.6466606762109541,-0.6889029777207385,-0.3143587086717068,1.1964326195416861,-0.12849379566576463,-0.29653797651478103,-0.47126499759889845,1.0850911267535115,-0.17317341839507397,-0.41876724482288036,-0.38204201046880226,-0.4205450162221634,-0.3239968155623161,-0.2781169069763845,-0.24257410559998183,-0.1029406736928201,-0.15873104255303602,-0.13548518356101716,-0.24776018292927476,0.0,-0.12110363706951008,-0.17676516401505638,-0.41989453171944513,-0.2712218354781826,-0.3381341178933876,-0.4375725274304184,-0.41570643204131114,-0.29884717127451366,-0.449327363613379,-0.443627098344202,-0.339616043295208,-0.3392831125191081,-0.3239609808558354,-0.27685823055942366,-0.27547097128759673,-0.7619868599323698,-0.26101260055121833,0.0,0.0,-0.5201178655702482,-0.4258496654134258,-0.5519210161878398,-0.149193383662931,0.32210007462909807,-0.2391859001268283,-0.3038063051370696,-0.26225327461201287,-0.27145198185058267,-0.30655989415838425,1.1298164613579198,0.7218440263260631,-0.4251576793063292,-0.2910657042022965,-0.48350161327937285,-0.26744261861379665,3.2178629581384217,-0.463917094672323,-0.3363826929697528,-0.45273976497790014,-0.3759444987749135,-0.17850186125561532,-0.22004351599035976,1.448277734932242,-0.454575004454206,-0.6863447618452394,-0.18596192231486663,-0.17620534164975768,-0.8792307712862547,-0.34527445960446856,-0.19944688747528563,-0.28031784734560783
0,1.5190505096497127,0.0,-0.5585920252433278,0.922870263177634,-0.24208438071181113,-0.4575677119793662,-0.3810453544036944,-0.21141522633480342,-0.27478689502002185,0.6084071431760101,0.18663051066165215,-0.11118741160612546,0.0,-0.6549582368325286,-0.07691159903302801,-0.21667746283432096,-0.6005936382114809,-0.31931048646117854,-0.022718244572553104,3.477938990110629,-0.8429737718717134,-1.2092455403031634,-0.8381824760175263,-0.18003237875441988,-1.2067131762299343,-0.17545224086027372,-0.8652062737575066,-0.6583757736897763,-0.44177609095174986,-0.3174953829184658,3.303144806924156,-1.2118871843835755,-1.1499929637316615,0.0,-0.6828809201005399,-0.44422616883424326,-0.4598298300704422,-0.3097579864748738,-0.3733495369319974,-0.3027820861113553,-0.28382279498550106,-0.454655034212073,-0.2594768725068114,-0.36145008842088977,-0.38612312666843995,-0.4740196409380332,0.5637957260450287,-0.2667275681971188,-0.1235880421769765,0.32588236496848766,1.7341952217081866,1.395078595732172,-0.6104757328360421,-0.21197849219648507,-0.22584423974107476,-0.2825136761711839,0.0,-0.22253172021653297,-0.2598741149628904,0.9168322819864025,0.5469931517172231,1.9539432922426703,-0.316543066883585,-0.3376235064357591,-0.21501146180121014,-0.29777094339621374,0.0,0.0,0.0,-0.9746322162240039,-0.7827653210559531,-1.022795271568855,-0.8900402482772163,-1.0840509324708838,1.4438766850874492,-0.8865253411952773,2.209430268901435,-0.633090272503546,-0.5378803839260071,0.5530220918099092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9118592807226937,-0.9974565826273891,-0.1825704786143451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,-0.2434744705511868,0.22360738082466314,-0.3073485208157743,0.02422077299492762,-0.26836962524187286,1.002489808033308,1.142447417628685,0.912108415078229,-0.6796880127746681,-0.5327103656392749,-0.30596197808338177,-0.2992849968843623,-0.3109631282964577,-0.7153586319100825,-0.3274732457101165,-0.38441236412931634,2.8470628639995725,-0.6394660529270946,-0.5013558081879639,-0.6466606762109541,-0.6889029777207385,-0.3143587086717068,2.4234618526072293,-0.12849379566576463,-0.29653797651478103,-0.47126499759889845,2.1838474749061016,-0.17317341839507397,-0.41876724482288036,-0.38204201046880226,1.2433167225060362,-0.3239968155623161,-0.2781169069763845,-0.24257410559998183,-0.1029406736928201,-0.15873104255303602,-0.13548518356101716,-0.24776018292927476,0.0,-0.12110363706951008,-0.17676516401505638,-0.41989453171944513,-0.2712218354781826,-0.3381341178933876,-0.4375725274304184,-0.41570643204131114,-0.29884717127451366,2.65901759716287,-0.443627098344202,-0.339616043295208,-0.3392831125191081,-0.3239609808558354,-0.27685823055942366,-0.27547097128759673,2.892534118048369,-0.26101260055121833,0.0,0.0,0.7309822172142486,1.078585158635284,1.1692821359099008,-0.149193383662931,-0.9888929354419166,-0.2391859001268283,-0.3038063051370696,1.7261173857520307,-0.27145198185058267,6.325885752962371,-0.22226448916869018,-0.7342640428169815,-0.4251576793063292,-0.2910657042022965,-0.48350161327937285,-0.26744261861379665,-0.5392790602823957,-0.463917094672323,-0.3363826929697528,-0.45273976497790014,-0.3759444987749135,-0.17850186125561532,5.444488510894366,-0.4811775958332537,-0.454575004454206,-0.6863447618452394,-0.18596192231486663,-0.17620534164975768,-0.8792307712862547,0.03247308409498919,-0.19944688747528563,-0.28031784734560783
0,1.5190505096497127,0.0,-0.5477558427812589,0.7686563683002469,-0.2301979471481704,-0.4481739662969263,-0.37018321246169733,-0.21141522633480342,-0.26930917065687615,0.6274126117313856,0.14380881646164884,-0.11118741160612546,0.0,-0.6647876619145267,-0.3822468403486457,0.0978686875911165,-0.964623958248058,0.39604649037027306,1.4405557409643581,2.3534030585279506,-0.9466482354707326,-0.11716631745831314,-0.45397434981728024,-0.8656584484086919,-1.2067131762299343,-1.0574764729426864,-0.8652062737575066,-0.6583757736897763,-0.44177609095174986,-0.3174953829184658,3.0205712087374357,-1.2118871843835755,-1.1499929637316615,0.0,-0.6828809201005399,-0.44422616883424326,-0.4598298300704422,-0.3097579864748738,-0.3733495369319974,-0.3027820861113553,-0.28382279498550106,-0.454655034212073,-0.33431940430364954,-0.4400470696596023,-0.4694410973700486,-0.4740196409380332,0.4801655144410865,-0.2667275681971188,-0.1235880421769765,0.2501208085746643,1.5802283984186871,1.2656903240853348,-0.6104757328360421,-0.21197849219648507,-0.22584423974107476,-0.2825136761711839,0.0,-0.22253172021653297,-0.2598741149628904,0.7683010890286144,0.8606542991100345,1.9539432922426703,-0.316543066883585,-0.3376235064357591,-0.21501146180121014,-0.29777094339621374,0.0,0.0,0.0,-0.8895209814639523,-0.8540139659875003,-0.9945637845446579,-0.8900402482772163,-1.0840509324708838,0.19826901992144927,-0.8865253411952773,0.6995070558781731,2.792182638772226,-0.5378803839260071,0.5530220918099092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9118592807226937,-0.9974565826273891,-0.1825704786143451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,-0.2434744705511868,0.5601952197660112,0.4103762429325967,-0.4577120858551896,0.3569527591523519,0.8022023049121111,-0.05497313332779126,0.7963012682916601,-0.6796880127746681,-0.5327103656392749,-0.30596197808338177,-0.2992849968843623,-0.3109631282964577,-0.7153586319100825,-0.3274732457101165,-0.38441236412931634,-0.38960645282670986,-0.6394660529270946,-0.5013558081879639,-0.6466606762109541,-0.6889029777207385,-0.3143587086717068,-0.5915242629252485,-0.12849379566576463,-0.29653797651478103,-0.47126499759889845,5.001254820371324,-0.17317341839507397,-0.41876724482288036,-0.38204201046880226,-0.4205450162221634,-0.3239968155623161,-0.2781169069763845,6.216998085748542,-0.1029406736928201,-0.15873104255303602,-0.13548518356101716,-0.24776018292927476,0.0,-0.12110363706951008,-0.17676516401505638,-0.41989453171944513,-0.2712218354781826,-0.3381341178933876,-0.4375725274304184,-0.41570643204131114,-0.29884717127451366,-0.449327363613379,-0.443627098344202,-0.339616043295208,-0.3392831125191081,5.36107205339444,-0.27685823055942366,-0.27547097128759673,-0.7619868599323698,-0.26101260055121833,0.0,0.0,0.6399954404878772,-0.4258496654134258,5.317567827461512,-0.149193383662931,-0.9888929354419166,-0.2391859001268283,4.740322567050805,3.425277870506208,-0.27145198185058267,2.85897696779068,-0.27230257272134634,-0.7342640428169815,-0.4251576793063292,-0.2910657042022965,-0.48350161327937285,-0.26744261861379665,-0.5392790602823957,-0.463917094672323,1.1329718883259545,-0.45273976497790014,-0.3759444987749135,-0.17850186125561532,-0.22004351599035976,-0.4811775958332537,-0.454575004454206,3.4587328270358157,-0.18596192231486663,-0.17620534164975768,-0.8792307712862547,-0.03502917120769587,-0.19944688747528563,-0.28031784734560783
0,1.5190505096497127,0.0,-0.4421030637760868,0.12718319394350858,-0.3530042984700936,-0.23410602812337056,-0.28073224274617714,-0.21141522633480342,-0.3222605061672843,-1.8950768736354164,-0.40218279920767824,-0.11118741160612546,0.0,2.0697501242913794,0.750055514325729,-1.0213771715618278,0.5903860893038886,-0.47333625206712443,-0.36442063248582146,-1.1656128414645364,0.8248307096197777,0.8839855269189641,0.31201068148324274,-0.07125924029115535,-0.4450284700614913,0.3781520137418404,0.4615427596476965,0.6969980836319745,3.6902195242029134,-0.3174953829184658,0.47166223715554073,0.5335078589532158,0.5133876017531956,0.0,-0.6828809201005399,-0.44422616883424326,-0.4598298300704422,-0.3097579864748738,-0.3733495369319974,-0.3027820861113553,-0.28382279498550106,-0.454655034212073,-0.6504536588236083,-0.46491743951172115,-0.2886364267276027,-0.3129184115023444,-0.5861490068652764,-0.2667275681971188,-0.1235880421769765,-0.1506556995998145,-0.38290258408460004,-0.3840555069685193,-0.6104757328360421,-0.21197849219648507,-0.22584423974107476,-0.2825136761711839,0.0,-0.22253172021653297,-0.2598741149628904,-0.017223775807737356,-0.25666435732041815,-0.6347482861747168,-0.316543066883585,-0.3376235064357591,-0.21501146180121014,-0.29777094339621374,0.0,0.0,0.0,0.27366504957097393,-0.5152068707354869,0.37048120426941716,-0.7592623075427362,-1.0840509324708838,-1.047338645244551,0.8240826758653553,-0.810416157145089,1.3649915866409101,-0.5378803839260071,1.7044590177106174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7349429817003093,-0.7345164554149555,-0.1825704786143451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,-0.2434744705511868,0.6906439125950188,-0.23585874815547164,0.9932843284980257,0.8658640292568242,-0.7553865079301276,-1.263763866091989,-0.6802804588285322,-0.6796880127746681,-0.5327103656392749,-0.30596197808338177,-0.2992849968843623,-0.3109631282964577,1.3128325698960597,-0.3274732457101165,-0.38441236412931634,-0.38960645282670986,-0.6394660529270946,-0.5013558081879639,0.6321262741676221,-0.6889029777207385,-0.3143587086717068,-0.5915242629252485,-0.12849379566576463,-0.29653797651478103,-0.47126499759889845,-0.5159538376974053,-0.17317341839507397,-0.41876724482288036,-0.38204201046880226,-0.4205450162221634,-0.3239968155623161,-0.2781169069763845,-0.24257410559998183,-0.1029406736928201,-0.15873104255303602,-0.13548518356101716,-0.24776018292927476,0.0,-0.12110363706951008,-0.17676516401505638,-0.41989453171944513,-0.2712218354781826,-0.3381341178933876,-0.4375725274304184,-0.41570643204131114,-0.29884717127451366,-0.449327363613379,-0.443627098344202,-0.339616043295208,-0.3392831125191081,-0.3239609808558354,3.16628142708807,-0.27547097128759673,-0.7619868599323698,-0.26101260055121833,0.0,0.0,0.8374737532284942,1.2066401219837792,-0.5519210161878398,-0.149193383662931,-0.9888929354419166,-0.2391859001268283,-0.3038063051370696,-0.26225327461201287,-0.27145198185058267,-0.30655989415838425,-0.5370201760321723,-0.7342640428169815,-0.4251576793063292,2.2618290748695076,-0.48350161327937285,-0.26744261861379665,2.210594766856597,-0.463917094672323,-0.3363826929697528,-0.45273976497790014,-0.3759444987749135,-0.17850186125561532,-0.22004351599035976,-0.4811775958332537,-0.454575004454206,0.5262648352979974,-0.18596192231486663,-0.17620534164975768,-0.24139735810002394,-0.3921378766799652,-0.19944688747528563,-0.28031784734560783
0,1.5190505096497127,0.0,-0.4285578356985007,-0.039031450711620945,0.008487569425839303,-0.34812507359434597,-0.21463311086047418,-0.06090176701466708,-0.18375233298488677,0.7351147094845307,-0.09885746041789314,-0.11118741160612546,0.0,-0.7204900350475044,0.6650696747900599,-1.0213771715618278,0.3137535353412005,-0.41469569742840395,-0.8648172293184652,-0.7621196403075481,0.6686042685619427,2.4435886543844885,-0.048887799119362786,-0.14130822877109397,-0.1219111998694358,-0.6031044427374411,1.654226350470713,-0.6583757736897763,-0.44177609095174986,-0.3174953829184658,0.41845675951659667,1.0737526103539146,0.9079371004783638,0.0,-0.6828809201005399,-0.44422616883424326,-0.4598298300704422,-0.3097579864748738,-0.3733495369319974,-0.3027820861113553,-0.28382279498550106,-0.454655034212073,-0.7584120897385668,-0.5142540816260427,-0.35141704350100966,-0.4740196409380332,-0.5861490068652764,-0.2667275681971188,-0.1235880421769765,-0.1792123872307262,-0.38290258408460004,-0.3840555069685193,-0.6104757328360421,-0.21197849219648507,-0.22584423974107476,-0.2825136761711839,0.0,-0.22253172021653297,-0.2598741149628904,-0.07317897165909389,-0.0766105898598614,-0.6347482861747168,-0.316543066883585,-0.3376235064357591,-0.21501146180121014,-0.29777094339621374,0.0,0.0,0.0,0.3977854575241895,-0.17606139113017202,0.47295105419347716,-0.7592623075427362,0.27494713366473283,0.4058746570803036,2.5346804292984126,-0.810416157145089,-0.633090272503546,-0.5378803839260071,-0.08666090996202941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7438736127000293,-0.7384556983450784,-0.17538646230282132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,-0.2434744705511868,0.5601952197660112,-0.7145703714338073,0.8500677132850603,0.7506807569560646,0.8494885083137963,1.5023288137316662,0.14003369944014363,-0.6796880127746681,-0.5327103656392749,-0.30596197808338177,-0.2992849968843623,-0.3109631282964577,2.173287432448789,-0.3274732457101165,-0.38441236412931634,-0.38960645282670986,-0.6394660529270946,-0.5013558081879639,0.5675738590187882,-0.6889029777207385,-0.3143587086717068,0.9616364241919261,-0.12849379566576463,-0.29653797651478103,-0.47126499759889845,2.2656346015730993,8.06061348485011,-0.41876724482288036,-0.38204201046880226,-0.4205450162221634,-0.3239968155623161,-0.2781169069763845,-0.24257410559998183,-0.1029406736928201,-0.15873104255303602,-0.13548518356101716,-0.24776018292927476,0.0,-0.12110363706951008,-0.17676516401505638,-0.41989453171944513,-0.2712218354781826,-0.3381341178933876,-0.4375725274304184,-0.41570643204131114,-0.29884717127451366,1.1519268412418278,-0.443627098344202,-0.339616043295208,-0.3392831125191081,-0.3239609808558354,-0.27685823055942366,-0.27547097128759673,-0.7619868599323698,-0.26101260055121833,0.0,0.0,-0.5201178655702482,-0.4258496654134258,-0.5519210161878398,-0.149193383662931,0.14993922784732658,-0.2391859001268283,-0.3038063051370696,-0.26225327461201287,-0.27145198185058267,-0.30655989415838425,-0.2014211359917773,1.7955171072370084,-0.4251576793063292,-0.2910657042022965,-0.48350161327937285,-0.26744261861379665,3.3772216134089024,-0.463917094672323,-0.3363826929697528,-0.45273976497790014,-0.3759444987749135,-0.17850186125561532,-0.22004351599035976,-0.4811775958332537,-0.454575004454206,-0.6863447618452394,-0.18596192231486663,-0.17620534164975768,-0.27359481465962215,0.060591134340287206,-0.19944688747528563,-0.28031784734560783
0,1.5190505096497127,0.0,-0.5477558427812589,1.0069934873159856,-0.21858412404102287,-0.4537369018715323,-0.3592213766378384,-0.21141522633480342,-0.26555301680786203,0.6274126117313856,0.14380881646164884,-0.11118741160612546,0.0,-0.6647876619145267,1.1313931418824745,-1.0213771715618278,-0.1801581777204373,-1.355159845817144,1.105902747856949,-0.8975858947922603,1.6964812126434554,1.035186095620734,-0.45397434981728024,-0.8656584484086919,-0.5558248307134315,1.3961144970152495,0.26855087834915325,-0.6583757736897763,3.089170201981563,5.835658095324196,1.21911498074622,-1.2118871843835755,-1.1499929637316615,0.0,-0.6828809201005399,-0.44422616883424326,-0.4598298300704422,-0.3097579864748738,-0.3733495369319974,-0.3027820861113553,-0.28382279498550106,-0.454655034212073,-0.47063290211123465,-0.10607877966608255,0.06169635891534643,-0.4740196409380332,-0.5861490068652764,-0.2667275681971188,-0.1235880421769765,0.2501208085746643,-0.38290258408460004,-0.3840555069685193,-0.6104757328360421,-0.21197849219648507,-0.22584423974107476,-0.2825136761711839,0.0,-0.22253172021653297,-0.2598741149628904,0.7683010890286144,-0.04553580126366969,-0.6347482861747168,-0.316543066883585,-0.3376235064357591,-0.21501146180121014,-0.29777094339621374,0.0,0.0,0.0,-0.42140956264504154,-0.2703945812110089,-0.2260398003250659,-0.5761786830781236,0.5467434853030206,-1.047338645244551,1.1662001738264518,-0.810416157145089,-0.633090272503546,-0.5378803839260071,1.1671225020723077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6094817521623445,-0.6202089964690539,-0.1825704786143451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21993036640754465,-0.2434744705511868,0.06974482005198726,-0.36842965671367217,0.2346475253657988,2.12872874926906,-0.049042992364560264,-0.5555089092265291,-0.6802804588285322,-0.6796880127746681,1.7323243101088737,-0.30596197808338177,-0.2992849968843623,-0.3109631282964577,1.0178480717883303,-0.3274732457101165,3.0715232544696978,-0.38960645282670986,-0.6394660529270946,-0.5013558081879639,1.5389855290704215,-0.6889029777207385,-0.3143587086717068,-0.5915242629252485,-0.12849379566576463,-0.29653797651478103,-0.47126499759889845,-0.5159538376974053,-0.17317341839507397,-0.41876724482288036,-0.38204201046880226,-0.4205450162221634,-0.3239968155623161,-0.2781169069763845,-0.24257410559998183,-0.1029406736928201,-0.15873104255303602,-0.13548518356101716,-0.24776018292927476,0.0,-0.12110363706951008,-0.17676516401505638,-0.41989453171944513,-0.2712218354781826,-0.3381341178933876,-0.4375725274304184,-0.41570643204131114,-0.29884717127451366,-0.449327363613379,-0.443627098344202,-0.339616043295208,-0.3392831125191081,-0.3239609808558354,-0.27685823055942366,-0.27547097128759673,-0.7619868599323698,-0.26101260055121833,0.0,0.0,0.6399954404878772,0.9691745069067312,-0.5519210161878398,-0.149193383662931,-0.9888929354419166,-0.2391859001268283,-0.3038063051370696,-0.26225327461201287,-0.27145198185058267,-0.30655989415838425,-0.27230257272134634,-0.7342640428169815,-0.4251576793063292,-0.2910657042022965,-0.48350161327937285,-0.26744261861379665,1.8106471928626784,-0.463917094672323,-0.3363826929697528,-0.45273976497790014,-0.3759444987749135,-0.17850186125561532,-0.22004351599035976,-0.4811775958332537,-0.454575004454206,-0.6863447618452394,-0.18596192231486663,-0.17620534164975768,0.2109259422456167,-0.03502917120769587,-0.19944688747528563,-0.28031784734560783
